Time[ms]    Caller                   Code  Description         
6744        service_3->node_3        3     msgs 641 to 643 lost.
6751        service_3->node_3        3     msgs 641 to 4294967936 lost.
6752        service_3->node_3        3     msgs 639 to 4294967932 lost.
6753        service_3->node_1        1     msg 640 late. 2180us > 2000us
6756        service_3->node_3        3     msgs 642 to 644 lost.
6762        service_3->node_3        3     msgs 640 to 4294967933 lost.
6762        service_3->node_3        3     msg 642 lost.       
6762        service_3->node_3        1     msg 643 late. 2818us > 2000us
6763        service_3->node_0        1     msg 643 late. 3471us > 2000us
6771        service_3->node_3        3     msgs 643 to 4294967938 lost.
6773        service_3->node_3        3     msgs 641 to 4294967934 lost.
6774        service_3->node_1        1     msg 642 late. 2533us > 2000us
6774        service_3->node_3        3     msgs 644 to 646 lost.
6781        service_3->node_3        3     msgs 644 to 4294967939 lost.
6781        service_3->node_3        3     msgs 642 to 4294967935 lost.
6784        service_3->node_3        3     msgs 645 to 647 lost.
6786        service_3->node_2        1     msg 646 late. 2312us > 2000us
6791        service_3->node_3        3     msgs 645 to 4294967940 lost.
6792        service_3->node_3        3     msgs 643 to 4294967936 lost.
6794        service_3->node_3        3     msgs 646 to 648 lost.
6796        service_3->node_2        1     msg 647 late. 2381us > 2000us
6801        service_3->node_3        3     msgs 646 to 4294967941 lost.
6803        service_3->node_3        3     msgs 644 to 4294967937 lost.
6804        service_3->node_3        3     msgs 647 to 649 lost.
6810        service_3->node_3        3     msgs 647 to 4294967942 lost.
6812        service_3->node_3        3     msgs 645 to 4294967938 lost.
6816        service_3->node_3        3     msgs 648 to 650 lost.
6818        service_3->node_2        1     msg 649 late. 3725us > 2000us
6820        service_3->node_3        3     msgs 648 to 4294967943 lost.
6823        service_3->node_3        3     msgs 646 to 4294967939 lost.
6827        service_3->node_3        3     msgs 649 to 651 lost.
6827        service_3->node_3        1     msg 650 late. 3711us > 2000us
6828        service_3->node_2        1     msg 650 late. 4764us > 2000us
6833        service_3->node_3        3     msgs 649 to 4294967944 lost.
6834        service_3->node_3        1     msg 650 late. 3725us > 2000us
6837        service_3->node_0        1     msg 650 late. 6953us > 2000us
6837        service_3->node_3        1     msg 651 late. 3041us > 2000us
6837        service_3->node_3        3     msgs 647 to 4294967939 lost.
6837        service_3->node_3        1     msg 648 late. 3638us > 2000us
6838        service_3->node_1        1     msg 648 late. 4903us > 2000us
6838        service_3->node_2        1     msg 651 late. 4549us > 2000us
6840        service_3->node_3        3     msgs 650 to 652 lost.
6842        service_3->node_0        1     msg 651 late. 2314us > 2000us
6842        service_3->node_3        3     msgs 648 to 4294967941 lost.
6844        service_3->node_3        3     msgs 651 to 653 lost.
6846        service_3->node_2        1     msg 652 late. 2815us > 2000us
6852        service_3->node_3        3     msgs 651 to 4294967946 lost.
6853        service_3->node_0        1     msg 652 late. 2602us > 2000us
6853        service_3->node_3        3     msgs 649 to 4294967942 lost.
6858        service_3->node_3        3     msgs 652 to 654 lost.
6858        service_3->node_3        1     msg 653 late. 4043us > 2000us
6858        service_3->node_1        1     msg 650 late. 6536us > 2000us
6859        service_3->node_2        1     msg 653 late. 5690us > 2000us
6860        service_3->node_3        3     msgs 652 to 4294967947 lost.
6862        service_3->node_0        1     msg 653 late. 2145us > 2000us
6864        service_3->node_3        3     msgs 650 to 4294967943 lost.
6864        service_3->node_3        1     msg 651 late. 2330us > 2000us
6864        service_3->node_3        3     msgs 653 to 655 lost.
6864        service_3->node_1        1     msg 651 late. 2908us > 2000us
6873        service_3->node_3        3     msgs 653 to 4294967948 lost.
6873        service_3->node_3        1     msg 654 late. 2220us > 2000us
6873        service_3->node_3        3     msgs 651 to 4294967944 lost.
6874        service_3->node_1        1     msg 652 late. 2058us > 2000us
6874        service_3->node_0        1     msg 654 late. 3157us > 2000us
6875        service_3->node_3        3     msgs 654 to 656 lost.
6882        service_3->node_3        3     msgs 654 to 4294967949 lost.
6882        service_3->node_3        3     msgs 652 to 4294967945 lost.
6883        service_3->node_0        1     msg 655 late. 2509us > 2000us
6884        service_3->node_1        1     msg 653 late. 2503us > 2000us
6884        service_3->node_3        3     msgs 655 to 657 lost.
6886        service_3->node_2        1     msg 656 late. 2016us > 2000us
6892        service_3->node_3        3     msgs 655 to 4294967950 lost.
6893        service_3->node_3        3     msgs 653 to 4294967946 lost.
6894        service_3->node_3        3     msgs 656 to 658 lost.
6898        service_3->node_2        1     msg 657 late. 3701us > 2000us
6902        service_3->node_3        3     msgs 656 to 4294967951 lost.
6902        service_3->node_3        3     msgs 654 to 4294967947 lost.
6903        service_3->node_0        1     msg 657 late. 2058us > 2000us
6904        service_3->node_3        3     msgs 657 to 659 lost.
6906        service_3->node_2        1     msg 658 late. 2201us > 2000us
6913        service_3->node_3        3     msgs 655 to 4294967948 lost.
6913        service_3->node_3        3     msg 657 lost.       
6915        service_3->node_1        1     msg 656 late. 2818us > 2000us
6915        service_3->node_0        1     msg 658 late. 3889us > 2000us
6919        service_3->node_2        1     msg 659 late. 3732us > 2000us
6920        service_3->node_3        3     msgs 658 to 4294967953 lost.
6922        service_3->node_3        3     msgs 656 to 4294967949 lost.
6924        service_3->node_3        3     msgs 659 to 661 lost.
6933        service_3->node_3        3     msgs 659 to 4294967954 lost.
6933        service_3->node_3        1     msg 660 late. 2094us > 2000us
6934        service_3->node_3        3     msgs 657 to 4294967950 lost.
6934        service_3->node_0        1     msg 660 late. 2674us > 2000us
6934        service_3->node_3        3     msgs 660 to 662 lost.
6943        service_3->node_3        3     msgs 660 to 4294967955 lost.
6943        service_3->node_3        1     msg 661 late. 3514us > 2000us
6945        service_3->node_3        3     msgs 658 to 4294967951 lost.
6945        service_3->node_3        1     msg 659 late. 3365us > 2000us
6945        service_3->node_3        3     msgs 661 to 663 lost.
6946        service_3->node_0        1     msg 661 late. 6459us > 2000us
6947        service_3->node_2        1     msg 662 late. 2870us > 2000us
6947        service_3->node_1        1     msg 659 late. 5382us > 2000us
6950        service_3->node_3        3     msgs 661 to 4294967956 lost.
6952        service_3->node_3        3     msgs 659 to 4294967952 lost.
6954        service_3->node_1        1     msg 660 late. 2564us > 2000us
6964        service_3->node_1        1     msg 661 late. 2242us > 2000us
6964        service_3->node_3        3     msg 662 lost.       
6964        service_3->node_3        1     msg 663 late. 4246us > 2000us
6964        service_3->node_0        1     msg 663 late. 4624us > 2000us
6965        service_3->node_3        3     msgs 662 to 4294967957 lost.
6968        service_3->node_2        1     msg 663 late. 4194us > 2000us
6976        service_3->node_3        1     msg 664 late. 5366us > 2000us
6976        service_3->node_3        3     msgs 661 to 4294967954 lost.
6976        service_3->node_3        1     msg 662 late. 3819us > 2000us
6977        service_3->node_3        3     msg 663 lost.       
6977        service_3->node_3        1     msg 664 late. 3226us > 2000us
6979        service_3->node_1        1     msg 662 late. 6365us > 2000us
6980        service_3->node_0        1     msg 664 late. 9900us > 2000us
6981        service_3->node_2        1     msg 664 late. 7002us > 2000us
6986        service_3->node_3        3     msgs 662 to 4294967956 lost.
6986        service_3->node_3        1     msg 663 late. 4308us > 2000us
6986        service_3->node_3        3     msg 664 lost.       
6990        service_3->node_2        1     msg 665 late. 5418us > 2000us
6989        service_3->node_1        1     msg 663 late. 7803us > 2000us
6991        service_3->node_3        3     msgs 664 to 4294967959 lost.
6997        service_3->node_0        1     msg 665 late. 6876us > 2000us
6997        service_3->node_3        3     msgs 663 to 4294967957 lost.
6997        service_3->node_3        1     msg 664 late. 5784us > 2000us
6998        service_3->node_1        1     msg 664 late. 6411us > 2000us
7003        service_3->node_3        3     msg 665 lost.       
7003        service_3->node_3        1     msg 666 late. 8991us > 2000us
7004        service_3->node_3        3     msgs 664 to 4294967958 lost.
7004        service_3->node_3        1     msg 665 late. 2306us > 2000us
7005        service_3->node_3        1     msg 666 late. 2123us > 2000us
7005        service_3->node_2        2     msg 666 too late. 11434us > 10000us
7005        service_3->node_1        1     msg 665 late. 3658us > 2000us
7006        service_3->node_0        1     msg 666 late. 3417us > 2000us
7012        service_3->node_3        3     msgs 665 to 4294967959 lost.
7015        service_3->node_3        3     msgs 665 to 4294967960 lost.
7015        service_3->node_2        3     msgs 665 to 4294967960 lost.
7021        service_3->node_3        3     msg 667 lost.       
7022        service_3->node_3        3     msgs 666 to 4294967960 lost.
7022        service_3->node_0        1     msg 668 late. 2391us > 2000us
7024        service_3->node_3        3     msgs 666 to 4294967961 lost.
7032        service_3->node_3        3     msg 668 lost.       
7032        service_3->node_3        1     msg 669 late. 2119us > 2000us
7032        service_3->node_3        3     msgs 667 to 4294967961 lost.
7033        service_3->node_0        1     msg 669 late. 3617us > 2000us
7034        service_3->node_3        3     msgs 667 to 4294967962 lost.
7041        service_3->node_3        3     msg 669 lost.       
7042        service_3->node_3        3     msgs 668 to 4294967962 lost.
7044        service_3->node_3        3     msgs 668 to 4294967963 lost.
7046        service_3->node_2        1     msg 669 late. 2252us > 2000us
7052        service_3->node_3        3     msg 670 lost.       
7052        service_3->node_3        3     msgs 669 to 4294967963 lost.
7054        service_3->node_3        3     msgs 669 to 4294967964 lost.
7061        service_3->node_3        3     msg 671 lost.       
7062        service_3->node_3        3     msgs 670 to 4294967964 lost.
